book,page,negative,positive,sentiment,gutenberg_id,linenumber,chapter,word
The Wonderful Wizard of Oz,50,13,11,-2,55,1876,12,was
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,quite
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,frightened
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,when
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,she
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,saw
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,the
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,great
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,pile
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,of
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,shaggy
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,wolves
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,but
The Wonderful Wizard of Oz,50,13,11,-2,55,1877,12,the
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,tin
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,woodman
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,told
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,all
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,she
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,thanked
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,him
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,for
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,saving
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,them
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,and
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,sat
The Wonderful Wizard of Oz,50,13,11,-2,55,1878,12,down
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,to
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,breakfast
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,after
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,which
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,they
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,started
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,again
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,upon
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,their
The Wonderful Wizard of Oz,50,13,11,-2,55,1879,12,journey
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,now
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,this
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,same
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,morning
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,the
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,wicked
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,witch
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,came
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,to
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,the
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,door
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,of
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1880,12,castle
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,and
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,looked
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,out
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,with
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,one
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,eye
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,that
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,could
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,see
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,far
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,off
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,she
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,saw
The Wonderful Wizard of Oz,50,13,11,-2,55,1881,12,all
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,wolves
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,lying
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,dead
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,and
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,the
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,strangers
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,still
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,traveling
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,through
The Wonderful Wizard of Oz,50,13,11,-2,55,1882,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,country
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,this
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,made
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,angrier
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,than
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,before
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,and
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,she
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,blew
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1883,12,silver
The Wonderful Wizard of Oz,50,13,11,-2,55,1884,12,whistle
The Wonderful Wizard of Oz,50,13,11,-2,55,1884,12,twice
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,straightway
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,a
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,great
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,flock
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,of
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,wild
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,crows
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,came
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,flying
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,toward
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,her
The Wonderful Wizard of Oz,50,13,11,-2,55,1885,12,enough
The Wonderful Wizard of Oz,50,13,11,-2,55,1886,12,to
The Wonderful Wizard of Oz,50,13,11,-2,55,1886,12,darken
The Wonderful Wizard of Oz,50,13,11,-2,55,1886,12,the
The Wonderful Wizard of Oz,50,13,11,-2,55,1886,12,sky
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,wicked
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,witch
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,said
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,king
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,crow
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,fly
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,at
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,once
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1887,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,strangers
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,peck
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,out
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,their
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,eyes
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,tear
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,them
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1888,12,pieces
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,wild
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,crows
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,flew
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,in
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,one
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,great
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,flock
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,toward
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,dorothy
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1889,12,her
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,companions
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,when
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,little
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,girl
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,saw
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,them
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,coming
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,she
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,was
The Wonderful Wizard of Oz,51,21,6,-15,55,1890,12,afraid
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,but
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,scarecrow
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,said
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,this
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,is
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,my
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,battle
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,so
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,lie
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,down
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,beside
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,me
The Wonderful Wizard of Oz,51,21,6,-15,55,1891,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1892,12,you
The Wonderful Wizard of Oz,51,21,6,-15,55,1892,12,will
The Wonderful Wizard of Oz,51,21,6,-15,55,1892,12,not
The Wonderful Wizard of Oz,51,21,6,-15,55,1892,12,be
The Wonderful Wizard of Oz,51,21,6,-15,55,1892,12,harmed
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,so
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,they
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,all
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,lay
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,upon
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,ground
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,except
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,scarecrow
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,he
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,stood
The Wonderful Wizard of Oz,51,21,6,-15,55,1893,12,up
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,stretched
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,out
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,his
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,arms
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,when
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,crows
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,saw
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,him
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,they
The Wonderful Wizard of Oz,51,21,6,-15,55,1894,12,were
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,frightened
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,as
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,these
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,birds
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,always
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,are
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,by
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,scarecrows
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,did
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,not
The Wonderful Wizard of Oz,51,21,6,-15,55,1895,12,dare
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,come
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,any
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,nearer
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,but
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,king
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,crow
The Wonderful Wizard of Oz,51,21,6,-15,55,1896,12,said
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,it
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,is
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,only
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,a
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,stuffed
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,man
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,i
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,will
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,peck
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,his
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,eyes
The Wonderful Wizard of Oz,51,21,6,-15,55,1897,12,out
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,king
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,crow
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,flew
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,at
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,scarecrow
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,who
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,caught
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,it
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,by
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,head
The Wonderful Wizard of Oz,51,21,6,-15,55,1898,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,twisted
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,its
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,neck
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,until
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,it
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,died
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,then
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,another
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,crow
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,flew
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,at
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,him
The Wonderful Wizard of Oz,51,21,6,-15,55,1899,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,scarecrow
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,twisted
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,its
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,neck
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,also
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,there
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,were
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,forty
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,crows
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1900,12,forty
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,times
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,scarecrow
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,twisted
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,a
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,neck
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,until
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,at
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,last
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,all
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,were
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,lying
The Wonderful Wizard of Oz,51,21,6,-15,55,1901,12,dead
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,beside
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,him
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,then
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,he
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,called
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,his
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,companions
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,rise
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,again
The Wonderful Wizard of Oz,51,21,6,-15,55,1902,12,they
The Wonderful Wizard of Oz,51,21,6,-15,55,1903,12,went
The Wonderful Wizard of Oz,51,21,6,-15,55,1903,12,upon
The Wonderful Wizard of Oz,51,21,6,-15,55,1903,12,their
The Wonderful Wizard of Oz,51,21,6,-15,55,1903,12,journey
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,when
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,wicked
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,witch
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,looked
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,out
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,again
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,saw
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,all
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,her
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,crows
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,lying
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,in
The Wonderful Wizard of Oz,51,21,6,-15,55,1904,12,a
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,heap
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,she
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,got
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,into
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,a
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,terrible
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,rage
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,blew
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,three
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,times
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,upon
The Wonderful Wizard of Oz,51,21,6,-15,55,1905,12,her
The Wonderful Wizard of Oz,51,21,6,-15,55,1906,12,silver
The Wonderful Wizard of Oz,51,21,6,-15,55,1906,12,whistle
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,forthwith
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,there
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,was
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,heard
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,a
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,great
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,buzzing
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,in
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,air
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,a
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,swarm
The Wonderful Wizard of Oz,51,21,6,-15,55,1907,12,of
The Wonderful Wizard of Oz,51,21,6,-15,55,1908,12,black
The Wonderful Wizard of Oz,51,21,6,-15,55,1908,12,bees
The Wonderful Wizard of Oz,51,21,6,-15,55,1908,12,came
The Wonderful Wizard of Oz,51,21,6,-15,55,1908,12,flying
The Wonderful Wizard of Oz,51,21,6,-15,55,1908,12,toward
The Wonderful Wizard of Oz,51,21,6,-15,55,1908,12,her
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,go
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,strangers
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,sting
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,them
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,death
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,commanded
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,witch
The Wonderful Wizard of Oz,51,21,6,-15,55,1909,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,bees
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,turned
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,flew
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,rapidly
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,until
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,they
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,came
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,where
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,dorothy
The Wonderful Wizard of Oz,51,21,6,-15,55,1910,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,her
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,friends
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,were
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,walking
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,but
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,woodman
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,had
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,seen
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,them
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,coming
The Wonderful Wizard of Oz,51,21,6,-15,55,1911,12,and
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,the
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,scarecrow
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,had
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,decided
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,what
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,to
The Wonderful Wizard of Oz,51,21,6,-15,55,1912,12,do
The Wonderful Wizard of Oz,51,21,6,-15,55,1913,12,take
The Wonderful Wizard of Oz,51,21,6,-15,55,1913,12,out
The Wonderful Wizard of Oz,51,21,6,-15,55,1913,12,my
