gutenberg_id,text,book,linenumber,chapter,page
55,"side.  It was a very wide ditch, and when they crept up to the edge and",The Wonderful Wizard of Oz,926,7,25
55,"looked into it they could see it was also very deep, and there were",The Wonderful Wizard of Oz,927,7,25
55,"many big, jagged rocks at the bottom.  The sides were so steep that",The Wonderful Wizard of Oz,928,7,25
55,"none of them could climb down, and for a moment it seemed that their",The Wonderful Wizard of Oz,929,7,25
55,journey must end.,The Wonderful Wizard of Oz,930,7,25
55,,The Wonderful Wizard of Oz,930,7,25
55,"""What shall we do?"" asked Dorothy despairingly.",The Wonderful Wizard of Oz,931,7,25
55,,The Wonderful Wizard of Oz,931,7,25
55,"""I haven't the faintest idea,"" said the Tin Woodman, and the Lion shook",The Wonderful Wizard of Oz,932,7,25
55,his shaggy mane and looked thoughtful.,The Wonderful Wizard of Oz,933,7,25
55,,The Wonderful Wizard of Oz,933,7,25
55,"But the Scarecrow said, ""We cannot fly, that is certain.  Neither can",The Wonderful Wizard of Oz,934,7,25
55,"we climb down into this great ditch.  Therefore, if we cannot jump over",The Wonderful Wizard of Oz,935,7,25
55,"it, we must stop where we are.""",The Wonderful Wizard of Oz,936,7,25
55,,The Wonderful Wizard of Oz,936,7,25
55,"""I think I could jump over it,"" said the Cowardly Lion, after measuring",The Wonderful Wizard of Oz,937,7,25
55,the distance carefully in his mind.,The Wonderful Wizard of Oz,938,7,25
55,,The Wonderful Wizard of Oz,938,7,25
55,"""Then we are all right,"" answered the Scarecrow, ""for you can carry us",The Wonderful Wizard of Oz,939,7,25
55,"all over on your back, one at a time.""",The Wonderful Wizard of Oz,940,7,25
55,,The Wonderful Wizard of Oz,940,7,25
55,"""Well, I'll try it,"" said the Lion.  ""Who will go first?""",The Wonderful Wizard of Oz,941,7,25
55,,The Wonderful Wizard of Oz,941,7,25
55,"""I will,"" declared the Scarecrow, ""for, if you found that you could not",The Wonderful Wizard of Oz,942,7,25
55,"jump over the gulf, Dorothy would be killed, or the Tin Woodman badly",The Wonderful Wizard of Oz,943,7,25
55,dented on the rocks below.  But if I am on your back it will not matter,The Wonderful Wizard of Oz,944,7,25
55,"so much, for the fall would not hurt me at all.""",The Wonderful Wizard of Oz,945,7,25
55,,The Wonderful Wizard of Oz,945,7,25
55,"""I am terribly afraid of falling, myself,"" said the Cowardly Lion, ""but",The Wonderful Wizard of Oz,946,7,25
55,I suppose there is nothing to do but try it.  So get on my back and we,The Wonderful Wizard of Oz,947,7,25
55,"will make the attempt.""",The Wonderful Wizard of Oz,948,7,25
55,,The Wonderful Wizard of Oz,948,7,25
55,"The Scarecrow sat upon the Lion's back, and the big beast walked to the",The Wonderful Wizard of Oz,949,7,25
55,edge of the gulf and crouched down.,The Wonderful Wizard of Oz,950,7,25
55,,The Wonderful Wizard of Oz,950,7,25
55,"""Why don't you run and jump?"" asked the Scarecrow.",The Wonderful Wizard of Oz,951,7,25
55,,The Wonderful Wizard of Oz,951,7,25
55,"""Because that isn't the way we Lions do these things,"" he replied.",The Wonderful Wizard of Oz,952,7,25
55,"Then giving a great spring, he shot through the air and landed safely",The Wonderful Wizard of Oz,953,7,25
55,on the other side.  They were all greatly pleased to see how easily he,The Wonderful Wizard of Oz,954,7,25
55,"did it, and after the Scarecrow had got down from his back the Lion",The Wonderful Wizard of Oz,955,7,25
55,sprang across the ditch again.,The Wonderful Wizard of Oz,956,7,25
55,,The Wonderful Wizard of Oz,956,7,25
55,Dorothy thought she would go next; so she took Toto in her arms and,The Wonderful Wizard of Oz,957,7,25
55,"climbed on the Lion's back, holding tightly to his mane with one hand.",The Wonderful Wizard of Oz,958,7,25
55,The next moment it seemed as if she were flying through the air; and,The Wonderful Wizard of Oz,959,7,25
55,"then, before she had time to think about it, she was safe on the other",The Wonderful Wizard of Oz,960,7,25
55,"side.  The Lion went back a third time and got the Tin Woodman, and",The Wonderful Wizard of Oz,961,7,25
55,then they all sat down for a few moments to give the beast a chance to,The Wonderful Wizard of Oz,962,7,26
55,"rest, for his great leaps had made his breath short, and he panted like",The Wonderful Wizard of Oz,963,7,26
55,a big dog that has been running too long.,The Wonderful Wizard of Oz,964,7,26
55,,The Wonderful Wizard of Oz,964,7,26
55,"They found the forest very thick on this side, and it looked dark and",The Wonderful Wizard of Oz,965,7,26
55,gloomy.  After the Lion had rested they started along the road of,The Wonderful Wizard of Oz,966,7,26
55,"yellow brick, silently wondering, each in his own mind, if ever they",The Wonderful Wizard of Oz,967,7,26
55,would come to the end of the woods and reach the bright sunshine again.,The Wonderful Wizard of Oz,968,7,26
55,"To add to their discomfort, they soon heard strange noises in the",The Wonderful Wizard of Oz,969,7,26
55,"depths of the forest, and the Lion whispered to them that it was in",The Wonderful Wizard of Oz,970,7,26
55,this part of the country that the Kalidahs lived.,The Wonderful Wizard of Oz,971,7,26
55,,The Wonderful Wizard of Oz,971,7,26
55,"""What are the Kalidahs?"" asked the girl.",The Wonderful Wizard of Oz,972,7,26
55,,The Wonderful Wizard of Oz,972,7,26
55,"""They are monstrous beasts with bodies like bears and heads like",The Wonderful Wizard of Oz,973,7,26
55,"tigers,"" replied the Lion, ""and with claws so long and sharp that they",The Wonderful Wizard of Oz,974,7,26
55,could tear me in two as easily as I could kill Toto.  I'm terribly,The Wonderful Wizard of Oz,975,7,26
55,"afraid of the Kalidahs.""",The Wonderful Wizard of Oz,976,7,26
55,,The Wonderful Wizard of Oz,976,7,26
55,"""I'm not surprised that you are,"" returned Dorothy.  ""They must be",The Wonderful Wizard of Oz,977,7,26
55,"dreadful beasts.""",The Wonderful Wizard of Oz,978,7,26
55,,The Wonderful Wizard of Oz,978,7,26
55,The Lion was about to reply when suddenly they came to another gulf,The Wonderful Wizard of Oz,979,7,26
55,across the road.  But this one was so broad and deep that the Lion knew,The Wonderful Wizard of Oz,980,7,26
55,at once he could not leap across it.,The Wonderful Wizard of Oz,981,7,26
55,,The Wonderful Wizard of Oz,981,7,26
55,"So they sat down to consider what they should do, and after serious",The Wonderful Wizard of Oz,982,7,26
55,thought the Scarecrow said:,The Wonderful Wizard of Oz,983,7,26
55,,The Wonderful Wizard of Oz,983,7,26
55,"""Here is a great tree, standing close to the ditch.  If the Tin Woodman",The Wonderful Wizard of Oz,984,7,26
55,"can chop it down, so that it will fall to the other side, we can walk",The Wonderful Wizard of Oz,985,7,26
55,"across it easily.""",The Wonderful Wizard of Oz,986,7,26
55,,The Wonderful Wizard of Oz,986,7,26
55,"""That is a first-rate idea,"" said the Lion.  ""One would almost suspect",The Wonderful Wizard of Oz,987,7,26
55,"you had brains in your head, instead of straw.""",The Wonderful Wizard of Oz,988,7,26
55,,The Wonderful Wizard of Oz,988,7,26
55,"The Woodman set to work at once, and so sharp was his axe that the tree",The Wonderful Wizard of Oz,989,7,26
55,was soon chopped nearly through.  Then the Lion put his strong front,The Wonderful Wizard of Oz,990,7,26
55,"legs against the tree and pushed with all his might, and slowly the big",The Wonderful Wizard of Oz,991,7,26
55,"tree tipped and fell with a crash across the ditch, with its top",The Wonderful Wizard of Oz,992,7,26
55,branches on the other side.,The Wonderful Wizard of Oz,993,7,26
55,,The Wonderful Wizard of Oz,993,7,26
55,They had just started to cross this queer bridge when a sharp growl,The Wonderful Wizard of Oz,994,7,26
55,"made them all look up, and to their horror they saw running toward them",The Wonderful Wizard of Oz,995,7,26
55,two great beasts with bodies like bears and heads like tigers.,The Wonderful Wizard of Oz,996,7,26
55,,The Wonderful Wizard of Oz,996,7,26
55,"""They are the Kalidahs!"" said the Cowardly Lion, beginning to tremble.",The Wonderful Wizard of Oz,997,7,26
55,,The Wonderful Wizard of Oz,997,7,26
55,"""Quick!"" cried the Scarecrow.  ""Let us cross over.""",The Wonderful Wizard of Oz,998,7,26
55,,The Wonderful Wizard of Oz,998,7,26
55,"So Dorothy went first, holding Toto in her arms, the Tin Woodman",The Wonderful Wizard of Oz,999,7,27
55,"followed, and the Scarecrow came next.  The Lion, although he was",The Wonderful Wizard of Oz,1000,7,27
55,"certainly afraid, turned to face the Kalidahs, and then he gave so loud",The Wonderful Wizard of Oz,1001,7,27
55,and terrible a roar that Dorothy screamed and the Scarecrow fell over,The Wonderful Wizard of Oz,1002,7,27
55,"backward, while even the fierce beasts stopped short and looked at him",The Wonderful Wizard of Oz,1003,7,27
55,in surprise.,The Wonderful Wizard of Oz,1004,7,27
55,,The Wonderful Wizard of Oz,1004,7,27
55,"But, seeing they were bigger than the Lion, and remembering that there",The Wonderful Wizard of Oz,1005,7,27
55,"were two of them and only one of him, the Kalidahs again rushed",The Wonderful Wizard of Oz,1006,7,27
55,"forward, and the Lion crossed over the tree and turned to see what they",The Wonderful Wizard of Oz,1007,7,27
55,would do next.  Without stopping an instant the fierce beasts also,The Wonderful Wizard of Oz,1008,7,27
55,began to cross the tree.  And the Lion said to Dorothy:,The Wonderful Wizard of Oz,1009,7,27
55,,The Wonderful Wizard of Oz,1009,7,27
55,"""We are lost, for they will surely tear us to pieces with their sharp",The Wonderful Wizard of Oz,1010,7,27
55,"claws.  But stand close behind me, and I will fight them as long as I",The Wonderful Wizard of Oz,1011,7,27
55,"am alive.""",The Wonderful Wizard of Oz,1012,7,27
55,,The Wonderful Wizard of Oz,1012,7,27
55,"""Wait a minute!"" called the Scarecrow.  He had been thinking what was",The Wonderful Wizard of Oz,1013,7,27
55,"best to be done, and now he asked the Woodman to chop away the end of",The Wonderful Wizard of Oz,1014,7,27
55,the tree that rested on their side of the ditch.  The Tin Woodman began,The Wonderful Wizard of Oz,1015,7,27
55,"to use his axe at once, and, just as the two Kalidahs were nearly",The Wonderful Wizard of Oz,1016,7,27
55,"across, the tree fell with a crash into the gulf, carrying the ugly,",The Wonderful Wizard of Oz,1017,7,27
55,"snarling brutes with it, and both were dashed to pieces on the sharp",The Wonderful Wizard of Oz,1018,7,27
55,rocks at the bottom.,The Wonderful Wizard of Oz,1019,7,27
55,,The Wonderful Wizard of Oz,1019,7,27
55,"""Well,"" said the Cowardly Lion, drawing a long breath of relief, ""I see",The Wonderful Wizard of Oz,1020,7,27
55,"we are going to live a little while longer, and I am glad of it, for it",The Wonderful Wizard of Oz,1021,7,27
55,must be a very uncomfortable thing not to be alive.  Those creatures,The Wonderful Wizard of Oz,1022,7,27
55,"frightened me so badly that my heart is beating yet.""",The Wonderful Wizard of Oz,1023,7,27
55,,The Wonderful Wizard of Oz,1023,7,27
55,"""Ah,"" said the Tin Woodman sadly, ""I wish I had a heart to beat.""",The Wonderful Wizard of Oz,1024,7,27
55,,The Wonderful Wizard of Oz,1024,7,27
55,This adventure made the travelers more anxious than ever to get out of,The Wonderful Wizard of Oz,1025,7,27
55,"the forest, and they walked so fast that Dorothy became tired, and had",The Wonderful Wizard of Oz,1026,7,27
55,to ride on the Lion's back.  To their great joy the trees became,The Wonderful Wizard of Oz,1027,7,27
55,"thinner the farther they advanced, and in the afternoon they suddenly",The Wonderful Wizard of Oz,1028,7,27
55,"came upon a broad river, flowing swiftly just before them.  On the",The Wonderful Wizard of Oz,1029,7,27
55,other side of the water they could see the road of yellow brick running,The Wonderful Wizard of Oz,1030,7,27
55,"through a beautiful country, with green meadows dotted with bright",The Wonderful Wizard of Oz,1031,7,27
55,flowers and all the road bordered with trees hanging full of delicious,The Wonderful Wizard of Oz,1032,7,27
55,fruits.  They were greatly pleased to see this delightful country,The Wonderful Wizard of Oz,1033,7,27
55,before them.,The Wonderful Wizard of Oz,1034,7,27
55,,The Wonderful Wizard of Oz,1034,7,27
55,"""How shall we cross the river?"" asked Dorothy.",The Wonderful Wizard of Oz,1035,7,27
55,,The Wonderful Wizard of Oz,1035,7,27
55,"""That is easily done,"" replied the Scarecrow.  ""The Tin Woodman must",The Wonderful Wizard of Oz,1036,7,28
55,"build us a raft, so we can float to the other side.""",The Wonderful Wizard of Oz,1037,7,28
55,,The Wonderful Wizard of Oz,1037,7,28
55,So the Woodman took his axe and began to chop down small trees to make,The Wonderful Wizard of Oz,1038,7,28
55,"a raft, and while he was busy at this the Scarecrow found on the",The Wonderful Wizard of Oz,1039,7,28
55,"riverbank a tree full of fine fruit.  This pleased Dorothy, who had",The Wonderful Wizard of Oz,1040,7,28
55,"eaten nothing but nuts all day, and she made a hearty meal of the ripe",The Wonderful Wizard of Oz,1041,7,28
55,fruit.,The Wonderful Wizard of Oz,1042,7,28
55,,The Wonderful Wizard of Oz,1042,7,28
55,"But it takes time to make a raft, even when one is as industrious and",The Wonderful Wizard of Oz,1043,7,28
55,"untiring as the Tin Woodman, and when night came the work was not done.",The Wonderful Wizard of Oz,1044,7,28
55,So they found a cozy place under the trees where they slept well until,The Wonderful Wizard of Oz,1045,7,28
55,"the morning; and Dorothy dreamed of the Emerald City, and of the good",The Wonderful Wizard of Oz,1046,7,28
55,"Wizard Oz, who would soon send her back to her own home again.",The Wonderful Wizard of Oz,1047,7,28
55,,The Wonderful Wizard of Oz,1047,7,28
55,,The Wonderful Wizard of Oz,1047,7,28
55,,The Wonderful Wizard of Oz,1047,7,28
55,,The Wonderful Wizard of Oz,1047,7,28
55,8.  The Deadly Poppy Field,The Wonderful Wizard of Oz,1048,8,28
55,,The Wonderful Wizard of Oz,1048,8,28
55,,The Wonderful Wizard of Oz,1048,8,28
55,Our little party of travelers awakened the next morning refreshed and,The Wonderful Wizard of Oz,1049,8,28
55,"full of hope, and Dorothy breakfasted like a princess off peaches and",The Wonderful Wizard of Oz,1050,8,28
55,plums from the trees beside the river.  Behind them was the dark forest,The Wonderful Wizard of Oz,1051,8,28
55,"they had passed safely through, although they had suffered many",The Wonderful Wizard of Oz,1052,8,28
55,"discouragements; but before them was a lovely, sunny country that",The Wonderful Wizard of Oz,1053,8,28
55,seemed to beckon them on to the Emerald City.,The Wonderful Wizard of Oz,1054,8,28
55,,The Wonderful Wizard of Oz,1054,8,28
55,"To be sure, the broad river now cut them off from this beautiful land.",The Wonderful Wizard of Oz,1055,8,28
55,"But the raft was nearly done, and after the Tin Woodman had cut a few",The Wonderful Wizard of Oz,1056,8,28
55,"more logs and fastened them together with wooden pins, they were ready",The Wonderful Wizard of Oz,1057,8,28
